CU_Name,CU_acro,DU_ID,CU_ID,Pop_Name,Pop_ID,Year,EstClass,TotalInfilled,StartYear,UseYear
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2018,RELATIVE ABUNDANCE (TYPE-4),175,2002,TRUE
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2019,RELATIVE ABUNDANCE (TYPE-4),18,2002,TRUE
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2020,RELATIVE ABUNDANCE (TYPE-4),46,2002,TRUE
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2021,RELATIVE ABUNDANCE (TYPE-4),86,2002,TRUE
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2022,RELATIVE ABUNDANCE (TYPE-3),11,2002,TRUE
Lower Fraser River-Upper Pitt_SU_1.3,LFR-UPITT,DU4,CK-05,PITT RIVER-UPPER,47921,2023,RELATIVE ABUNDANCE (TYPE-3),69,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1975,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1976,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1977,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1978,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1979,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1980,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1981,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1982,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1983,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1984,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1985,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1986,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1987,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1988,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1989,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1990,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1991,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1992,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1993,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1994,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1995,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1996,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1997,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1998,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,1999,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2000,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2001,QualFiltered,NA,2002,FALSE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2002,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2003,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2004,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2005,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2006,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2007,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2008,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2009,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2010,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2011,RELATIVE ABUNDANCE (TYPE-4),50,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2012,RELATIVE ABUNDANCE (TYPE-4),50,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2013,RELATIVE ABUNDANCE (TYPE-4),50,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2014,RELATIVE ABUNDANCE (TYPE-4),500,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2015,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2016,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2017,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2018,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2019,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2020,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2021,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2022,QualFiltered,NA,2002,TRUE
Fraser-Cross-CU Supplementation Exclusion,FR-XCU,DU_NA,CK-9006,STAVE RIVER,48009,2023,QualFiltered,NA,2002,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,1997,QualFiltered,NA,2006,FALSE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,1998,QualFiltered,NA,2006,FALSE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,1999,QualFiltered,NA,2006,FALSE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2000,QualFiltered,NA,2006,FALSE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2006,RELATIVE ABUNDANCE (TYPE-4),9193,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2007,RELATIVE ABUNDANCE (TYPE-4),9193,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2008,RELATIVE ABUNDANCE (TYPE-4),14,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2009,RELATIVE ABUNDANCE (TYPE-4),6,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2010,RELATIVE ABUNDANCE (TYPE-4),5,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2011,RELATIVE ABUNDANCE (TYPE-4),21,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2012,RELATIVE ABUNDANCE (TYPE-4),11,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2013,RELATIVE ABUNDANCE (TYPE-4),40,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2014,RELATIVE ABUNDANCE (TYPE-4),53,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2015,RELATIVE ABUNDANCE (TYPE-4),61,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2016,RELATIVE ABUNDANCE (TYPE-4),40,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2017,RELATIVE ABUNDANCE (TYPE-4),55,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2018,RELATIVE ABUNDANCE (TYPE-4),10,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2019,RELATIVE ABUNDANCE (TYPE-4),15,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2020,RELATIVE ABUNDANCE (TYPE-4),79,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2021,RELATIVE ABUNDANCE (TYPE-4),73,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2022,RELATIVE ABUNDANCE (TYPE-4),23,2006,TRUE
Okanagan_1.x,OK,DU_Ok,CK-01,OKANAGAN RIVER,48442,2023,TRUE ABUNDANCE (TYPE-2),90,2006,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CHAPMAN CREEK,48672,1993,QualFiltered,NA,NA,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1986,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1990,TRUE ABUNDANCE (TYPE-2),77,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1991,TRUE ABUNDANCE (TYPE-2),238,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1992,TRUE ABUNDANCE (TYPE-2),369,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1993,TRUE ABUNDANCE (TYPE-2),850,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1994,TRUE ABUNDANCE (TYPE-2),685,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1995,TRUE ABUNDANCE (TYPE-2),393,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1996,TRUE ABUNDANCE (TYPE-2),1098,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1997,TRUE ABUNDANCE (TYPE-2),249,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1998,TRUE ABUNDANCE (TYPE-2),559,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,1999,TRUE ABUNDANCE (TYPE-2),876,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2000,TRUE ABUNDANCE (TYPE-2),894,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2001,TRUE ABUNDANCE (TYPE-2),1174,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2004,TRUE ABUNDANCE (TYPE-2),1437,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2005,TRUE ABUNDANCE (TYPE-2),1335,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2006,TRUE ABUNDANCE (TYPE-2),830,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2007,TRUE ABUNDANCE (TYPE-2),464,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2010,TRUE ABUNDANCE (TYPE-2),1847,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2011,TRUE ABUNDANCE (TYPE-2),1505,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2012,INFILL,33.57021997,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2013,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2014,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2015,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2017,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2018,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2019,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2020,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2021,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2022,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,LANG CREEK,49002,2023,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1990,INFILL,9.174798387,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1991,INFILL,28.35846774,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1992,TRUE ABUNDANCE (TYPE-2),14,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1993,INFILL,101.2802419,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1994,INFILL,81.61995968,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1995,INFILL,46.82721774,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1996,INFILL,130.8302419,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1997,TRUE ABUNDANCE (TYPE-2),14,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1998,TRUE ABUNDANCE (TYPE-2),11,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,1999,INFILL,104.3782258,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2000,INFILL,106.5229839,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2001,TRUE ABUNDANCE (TYPE-2),258,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2004,TRUE ABUNDANCE (TYPE-2),337,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2005,RELATIVE ABUNDANCE (TYPE-3),104,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2006,RELATIVE ABUNDANCE (TYPE-3),91,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2007,TRUE ABUNDANCE (TYPE-2),74,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2009,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2010,INFILL,220.0760081,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2011,TRUE ABUNDANCE (TYPE-2),78,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2012,RELATIVE ABUNDANCE (TYPE-4),4,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2013,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2014,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2015,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2016,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2018,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2019,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,SLIAMMON CREEK,49062,2021,QualFiltered,NA,1990,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,RICHARDS CREEK,49823,1990,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,RICHARDS CREEK,49823,1992,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1979,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1983,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1986,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1988,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1990,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1992,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1993,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1994,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1995,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,1996,QualFiltered,NA,NA,TRUE
Southern Mainland-Georgia Strait_FA_0.x,SMn-GStr,DU18,CK-20,SEYMOUR RIVER,49843,2011,QualFiltered,NA,NA,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1973,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1974,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1975,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1976,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1977,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1978,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1980,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1983,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1984,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1985,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1986,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1987,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1988,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1989,QualFiltered,NA,1990,FALSE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1990,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1991,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1992,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1993,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1994,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1995,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1996,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1997,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1998,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,1999,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,2000,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,2001,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,2002,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,2003,QualFiltered,NA,1990,TRUE
Southern BC-Cross-CU Supplementation Exclusion,sBC-XCU,DU_NA,CK-9007,CAPILANO RIVER,49873,2004,QualFiltered,NA,1990,TRUE
